"VegDate","Plot","Distance","Depth","StationKey"
"2017-6-12 0:00:00","W",40,0,"Y-50-458-SE"
"2017-6-12 0:00:00","W",50,0,"Y-50-458-SE"
"2017-6-12 0:00:00","C",0,4,"Y-50-458-CT"
"2017-6-12 0:00:00","N",10,2,"Y-50-458-CT"
"2017-6-12 0:00:00","N",20,4,"Y-50-458-CT"
"2017-6-12 0:00:00","N",30,8,"Y-50-458-CT"
"2017-6-12 0:00:00","N",40,2,"Y-50-458-CT"
"2017-6-12 0:00:00","N",50,9,"Y-50-458-CT"
"2017-6-12 0:00:00","E",10,14,"Y-50-458-CT"
"2017-6-12 0:00:00","E",20,9,"Y-50-458-CT"
"2017-6-12 0:00:00","E",30,4,"Y-50-458-CT"
"2017-6-12 0:00:00","E",40,0,"Y-50-458-CT"
"2017-6-12 0:00:00","E",50,3,"Y-50-458-CT"
"2017-6-12 0:00:00","S",10,9,"Y-50-458-CT"
"2017-6-12 0:00:00","S",20,4,"Y-50-458-CT"
"2017-6-12 0:00:00","S",30,5,"Y-50-458-CT"
"2017-6-12 0:00:00","S",40,7,"Y-50-458-CT"
"2017-6-12 0:00:00","S",50,6,"Y-50-458-CT"
"2017-6-12 0:00:00","W",10,3,"Y-50-458-CT"
"2017-6-12 0:00:00","W",20,10,"Y-50-458-CT"
"2017-6-12 0:00:00","W",30,2,"Y-50-458-CT"
"2017-6-12 0:00:00","W",40,6,"Y-50-458-CT"
"2017-6-12 0:00:00","W",50,7,"Y-50-458-CT"
"2017-6-22 0:00:00","C",0,0,"Y-01-207-E"
"2017-6-22 0:00:00","N",10,0,"Y-01-207-E"
"2017-6-22 0:00:00","N",20,0,"Y-01-207-E"
"2017-6-22 0:00:00","N",30,0,"Y-01-207-E"
"2017-6-22 0:00:00","N",40,0,"Y-01-207-E"
"2017-6-22 0:00:00","N",50,0,"Y-01-207-E"
"2017-6-22 0:00:00","E",10,0,"Y-01-207-E"
"2017-6-22 0:00:00","E",20,0,"Y-01-207-E"
"2017-6-22 0:00:00","E",30,0,"Y-01-207-E"
"2017-6-22 0:00:00","E",40,0,"Y-01-207-E"
"2017-6-22 0:00:00","E",50,0,"Y-01-207-E"
"2017-6-22 0:00:00","S",10,0,"Y-01-207-E"
"2017-6-22 0:00:00","S",20,0,"Y-01-207-E"
"2017-6-22 0:00:00","S",30,0,"Y-01-207-E"
"2017-6-22 0:00:00","S",40,0,"Y-01-207-E"
"2017-6-22 0:00:00","S",50,0,"Y-01-207-E"
"2017-6-22 0:00:00","W",10,0,"Y-01-207-E"
"2017-6-22 0:00:00","W",20,0,"Y-01-207-E"
"2017-6-22 0:00:00","W",30,0,"Y-01-207-E"
"2017-6-22 0:00:00","W",40,0,"Y-01-207-E"
"2017-6-22 0:00:00","W",50,0,"Y-01-207-E"
"2017-6-22 0:00:00","C",0,0,"Y-01-207-C"
"2017-6-22 0:00:00","N",10,0,"Y-01-207-C"
"2017-6-22 0:00:00","N",20,0,"Y-01-207-C"
"2017-6-22 0:00:00","N",30,0,"Y-01-207-C"
"2017-6-22 0:00:00","N",40,0,"Y-01-207-C"
"2017-6-22 0:00:00","N",50,0,"Y-01-207-C"
"2017-6-22 0:00:00","E",10,0,"Y-01-207-C"
"2017-6-22 0:00:00","E",20,0,"Y-01-207-C"
"2017-6-22 0:00:00","E",30,7,"Y-01-207-C"
"2017-6-22 0:00:00","E",40,11,"Y-01-207-C"
"2017-6-22 0:00:00","E",50,17,"Y-01-207-C"
"2017-6-22 0:00:00","S",10,0,"Y-01-207-C"
"2017-6-22 0:00:00","S",20,0,"Y-01-207-C"
"2017-6-22 0:00:00","S",30,0,"Y-01-207-C"
"2017-6-22 0:00:00","S",40,0,"Y-01-207-C"
"2017-6-22 0:00:00","S",50,12,"Y-01-207-C"
"2017-6-22 0:00:00","W",10,0,"Y-01-207-C"
"2017-6-22 0:00:00","W",20,0,"Y-01-207-C"
"2017-6-22 0:00:00","W",30,0,"Y-01-207-C"
"2017-6-22 0:00:00","W",40,0,"Y-01-207-C"
"2017-6-22 0:00:00","W",50,0,"Y-01-207-C"
"2017-6-22 0:00:00","C",0,15,"Y-01-207-D"
"2017-6-22 0:00:00","N",10,25,"Y-01-207-D"
"2017-6-22 0:00:00","N",20,15,"Y-01-207-D"
"2017-6-22 0:00:00","N",30,11,"Y-01-207-D"
"2017-6-22 0:00:00","N",40,0,"Y-01-207-D"
"2017-6-22 0:00:00","N",50,0,"Y-01-207-D"
"2017-6-22 0:00:00","E",10,25,"Y-01-207-D"
"2017-6-22 0:00:00","E",20,24,"Y-01-207-D"
"2017-6-22 0:00:00","E",30,20,"Y-01-207-D"
"2017-6-22 0:00:00","E",40,34,"Y-01-207-D"
"2017-6-22 0:00:00","E",50,22,"Y-01-207-D"
"2017-6-22 0:00:00","S",10,29,"Y-01-207-D"
"2017-6-22 0:00:00","S",20,31,"Y-01-207-D"
"2017-6-22 0:00:00","S",30,28,"Y-01-207-D"
"2017-6-22 0:00:00","S",40,25,"Y-01-207-D"
"2017-6-22 0:00:00","S",50,29,"Y-01-207-D"
"2017-6-22 0:00:00","W",10,32,"Y-01-207-D"
"2017-6-22 0:00:00","W",20,23,"Y-01-207-D"
"2017-6-22 0:00:00","W",30,21,"Y-01-207-D"
"2017-6-22 0:00:00","W",40,0,"Y-01-207-D"
"2017-6-22 0:00:00","W",50,0,"Y-01-207-D"
"2017-6-11 0:00:00","C",0,7,"Y-05-216-CT"
"2017-6-11 0:00:00","N",10,8,"Y-05-216-CT"
"2017-6-11 0:00:00","N",20,8,"Y-05-216-CT"
"2017-6-11 0:00:00","N",30,3,"Y-05-216-CT"
"2017-6-11 0:00:00","N",40,5,"Y-05-216-CT"
"2017-6-11 0:00:00","N",50,1,"Y-05-216-CT"
"2017-6-11 0:00:00","E",10,12,"Y-05-216-CT"
"2017-6-11 0:00:00","E",20,5,"Y-05-216-CT"
"2017-6-11 0:00:00","E",30,1,"Y-05-216-CT"
"2017-6-11 0:00:00","E",40,4,"Y-05-216-CT"
"2017-6-11 0:00:00","E",50,2,"Y-05-216-CT"
"2017-6-11 0:00:00","S",10,3,"Y-05-216-CT"
"2017-6-11 0:00:00","S",20,0,"Y-05-216-CT"
"2017-6-11 0:00:00","S",30,0,"Y-05-216-CT"
"2017-6-11 0:00:00","S",40,7,"Y-05-216-CT"
"2017-6-11 0:00:00","S",50,0,"Y-05-216-CT"
"2017-6-11 0:00:00","W",10,5,"Y-05-216-CT"
"2017-6-11 0:00:00","W",20,2,"Y-05-216-CT"
"2017-6-11 0:00:00","W",30,0,"Y-05-216-CT"
"2017-6-11 0:00:00","W",40,7,"Y-05-216-CT"
"2017-6-11 0:00:00","W",50,4,"Y-05-216-CT"
"2017-6-11 0:00:00","C",0,4,"Y-05-216-NE"
"2017-6-11 0:00:00","N",10,7,"Y-05-216-NE"
"2017-6-11 0:00:00","N",20,0,"Y-05-216-NE"
"2017-6-11 0:00:00","N",30,8,"Y-05-216-NE"
"2017-6-11 0:00:00","N",40,0,"Y-05-216-NE"
"2017-6-11 0:00:00","N",50,2,"Y-05-216-NE"
"2017-6-11 0:00:00","E",10,3,"Y-05-216-NE"
"2017-6-11 0:00:00","E",20,7,"Y-05-216-NE"
"2017-6-11 0:00:00","E",30,1,"Y-05-216-NE"
"2017-6-11 0:00:00","E",40,0,"Y-05-216-NE"
"2017-6-11 0:00:00","E",50,4,"Y-05-216-NE"
"2017-6-11 0:00:00","S",10,4,"Y-05-216-NE"
"2017-6-11 0:00:00","S",20,1,"Y-05-216-NE"
"2017-6-11 0:00:00","S",30,5,"Y-05-216-NE"
"2017-6-11 0:00:00","S",40,2,"Y-05-216-NE"
"2017-6-11 0:00:00","S",50,1,"Y-05-216-NE"
"2017-6-11 0:00:00","W",10,0,"Y-05-216-NE"
"2017-6-11 0:00:00","W",20,1,"Y-05-216-NE"
"2017-6-11 0:00:00","W",30,2,"Y-05-216-NE"
"2017-6-11 0:00:00","W",40,3,"Y-05-216-NE"
"2017-6-11 0:00:00","W",50,0,"Y-05-216-NE"
"2017-6-11 0:00:00","C",0,5,"Y-05-216-NW"
"2017-6-11 0:00:00","N",10,0,"Y-05-216-NW"
"2017-6-11 0:00:00","N",20,0,"Y-05-216-NW"
"2017-6-11 0:00:00","N",30,0,"Y-05-216-NW"
"2017-6-11 0:00:00","N",40,0,"Y-05-216-NW"
"2017-6-11 0:00:00","N",50,0,"Y-05-216-NW"
"2017-6-11 0:00:00","E",10,0,"Y-05-216-NW"
"2017-6-11 0:00:00","E",20,0,"Y-05-216-NW"
"2017-6-11 0:00:00","E",30,0,"Y-05-216-NW"
"2017-6-11 0:00:00","E",40,0,"Y-05-216-NW"
"2017-6-11 0:00:00","E",50,0,"Y-05-216-NW"
"2017-6-11 0:00:00","S",10,0,"Y-05-216-NW"
"2017-6-11 0:00:00","S",20,0,"Y-05-216-NW"
"2017-6-11 0:00:00","S",30,2,"Y-05-216-NW"
"2017-6-11 0:00:00","S",40,0,"Y-05-216-NW"
"2017-6-11 0:00:00","S",50,0,"Y-05-216-NW"
"2017-6-11 0:00:00","W",10,0,"Y-05-216-NW"
"2017-6-11 0:00:00","W",20,0,"Y-05-216-NW"
"2017-6-11 0:00:00","W",30,0,"Y-05-216-NW"
"2017-6-11 0:00:00","W",40,0,"Y-05-216-NW"
"2017-6-11 0:00:00","W",50,0,"Y-05-216-NW"
"2017-6-11 0:00:00","C",0,0,"Y-05-216-SW"
"2017-6-11 0:00:00","N",10,0,"Y-05-216-SW"
"2017-6-11 0:00:00","N",20,0,"Y-05-216-SW"
"2017-6-11 0:00:00","N",30,0,"Y-05-216-SW"
"2017-6-11 0:00:00","N",40,0,"Y-05-216-SW"
"2017-6-11 0:00:00","N",50,0,"Y-05-216-SW"
"2017-6-11 0:00:00","E",10,0,"Y-05-216-SW"
"2017-6-11 0:00:00","E",20,25,"Y-05-216-SW"
"2017-6-11 0:00:00","E",30,25,"Y-05-216-SW"
"2017-6-11 0:00:00","E",40,35,"Y-05-216-SW"
"2017-6-11 0:00:00","E",50,40,"Y-05-216-SW"
"2017-6-11 0:00:00","S",10,0,"Y-05-216-SW"
"2017-6-11 0:00:00","S",20,0,"Y-05-216-SW"
"2017-6-11 0:00:00","S",30,0,"Y-05-216-SW"
"2017-6-11 0:00:00","S",40,0,"Y-05-216-SW"
"2017-6-11 0:00:00","S",50,0,"Y-05-216-SW"
"2017-6-11 0:00:00","W",10,0,"Y-05-216-SW"
"2017-6-11 0:00:00","W",20,0,"Y-05-216-SW"
"2017-6-11 0:00:00","W",30,0,"Y-05-216-SW"
"2017-6-11 0:00:00","W",40,0,"Y-05-216-SW"
"2017-6-11 0:00:00","W",50,0,"Y-05-216-SW"
"2017-6-11 0:00:00","C",0,0,"Y-05-216-SE"
"2017-6-11 0:00:00","N",10,5,"Y-05-216-SE"
"2017-6-11 0:00:00","N",20,1,"Y-05-216-SE"
"2017-6-11 0:00:00","N",30,3,"Y-05-216-SE"
"2017-6-11 0:00:00","N",40,0.5,"Y-05-216-SE"
"2017-6-11 0:00:00","N",50,1,"Y-05-216-SE"
"2017-6-11 0:00:00","E",10,11,"Y-05-216-SE"
"2017-6-11 0:00:00","E",20,1,"Y-05-216-SE"
"2017-6-11 0:00:00","E",30,0.5,"Y-05-216-SE"
"2017-6-11 0:00:00","E",40,2,"Y-05-216-SE"
"2017-6-11 0:00:00","E",50,1,"Y-05-216-SE"
"2017-6-11 0:00:00","S",10,6,"Y-05-216-SE"
"2017-6-11 0:00:00","S",20,12,"Y-05-216-SE"
"2017-6-11 0:00:00","S",30,9,"Y-05-216-SE"
"2017-6-11 0:00:00","S",40,5,"Y-05-216-SE"
"2017-6-11 0:00:00","S",50,12,"Y-05-216-SE"
"2017-6-11 0:00:00","W",10,2,"Y-05-216-SE"
"2017-6-11 0:00:00","W",20,0.5,"Y-05-216-SE"
"2017-6-11 0:00:00","W",30,1,"Y-05-216-SE"
"2017-6-11 0:00:00","W",40,3,"Y-05-216-SE"
"2017-6-11 0:00:00","W",50,0,"Y-05-216-SE"
"2017-6-26 0:00:00","C",0,0,"Y-16-372-A"
"2017-6-26 0:00:00","N",10,0,"Y-16-372-A"
"2017-6-26 0:00:00","N",20,5,"Y-16-372-A"
"2017-6-26 0:00:00","N",30,17,"Y-16-372-A"
"2017-6-26 0:00:00","N",40,100,"Y-16-372-A"
"2017-6-26 0:00:00","N",50,100,"Y-16-372-A"
"2017-6-26 0:00:00","E",10,0,"Y-16-372-A"
"2017-6-26 0:00:00","E",20,0,"Y-16-372-A"
"2017-6-26 0:00:00","E",30,0,"Y-16-372-A"
"2017-6-26 0:00:00","E",40,0,"Y-16-372-A"
"2017-6-26 0:00:00","E",50,0,"Y-16-372-A"
"2017-6-26 0:00:00","S",10,0,"Y-16-372-A"
"2017-6-26 0:00:00","S",20,0,"Y-16-372-A"
"2017-6-26 0:00:00","S",30,0,"Y-16-372-A"
"2017-6-26 0:00:00","S",40,0,"Y-16-372-A"
"2017-6-26 0:00:00","S",50,0,"Y-16-372-A"
"2017-6-26 0:00:00","W",10,0,"Y-16-372-A"
"2017-6-26 0:00:00","W",20,0,"Y-16-372-A"
"2017-6-26 0:00:00","W",30,0,"Y-16-372-A"
"2017-6-26 0:00:00","W",40,0,"Y-16-372-A"
"2017-6-26 0:00:00","W",50,0,"Y-16-372-A"
"2017-6-26 0:00:00","C",0,0,"Y-16-372-B"
"2017-6-26 0:00:00","N",10,8,"Y-16-372-B"
"2017-6-26 0:00:00","N",20,9,"Y-16-372-B"
"2017-6-26 0:00:00","N",30,9,"Y-16-372-B"
"2017-6-26 0:00:00","N",40,7,"Y-16-372-B"
"2017-6-26 0:00:00","N",50,8,"Y-16-372-B"
"2017-6-26 0:00:00","E",10,20,"Y-16-372-B"
"2017-6-26 0:00:00","E",20,15,"Y-16-372-B"
"2017-6-26 0:00:00","E",30,14,"Y-16-372-B"
"2017-6-26 0:00:00","E",40,15,"Y-16-372-B"
"2017-6-26 0:00:00","E",50,12,"Y-16-372-B"
"2017-6-26 0:00:00","S",10,7,"Y-16-372-B"
"2017-6-26 0:00:00","S",20,12,"Y-16-372-B"
"2017-6-26 0:00:00","S",30,7,"Y-16-372-B"
"2017-6-26 0:00:00","S",40,13,"Y-16-372-B"
"2017-6-26 0:00:00","S",50,5,"Y-16-372-B"
"2017-6-26 0:00:00","W",10,5,"Y-16-372-B"
"2017-6-26 0:00:00","W",20,8,"Y-16-372-B"
"2017-6-26 0:00:00","W",30,7,"Y-16-372-B"
"2017-6-26 0:00:00","W",40,0,"Y-16-372-B"
"2017-6-26 0:00:00","W",50,4,"Y-16-372-B"
"2017-6-26 0:00:00","C",0,5,"Y-16-372-C"
"2017-6-26 0:00:00","N",10,14,"Y-16-372-C"
"2017-6-26 0:00:00","N",20,20,"Y-16-372-C"
"2017-6-26 0:00:00","N",30,14,"Y-16-372-C"
"2017-6-26 0:00:00","N",40,20,"Y-16-372-C"
"2017-6-26 0:00:00","N",50,12,"Y-16-372-C"
"2017-6-26 0:00:00","E",10,10,"Y-16-372-C"
"2017-6-26 0:00:00","E",20,25,"Y-16-372-C"
"2017-6-26 0:00:00","E",30,33,"Y-16-372-C"
"2017-6-26 0:00:00","E",40,39,"Y-16-372-C"
"2017-6-26 0:00:00","E",50,100,"Y-16-372-C"
"2017-6-26 0:00:00","S",10,15,"Y-16-372-C"
"2017-6-26 0:00:00","S",20,14,"Y-16-372-C"
"2017-6-26 0:00:00","S",30,20,"Y-16-372-C"
"2017-6-26 0:00:00","S",40,10,"Y-16-372-C"
"2017-6-26 0:00:00","S",50,10,"Y-16-372-C"
"2017-6-26 0:00:00","W",10,10,"Y-16-372-C"
"2017-6-26 0:00:00","W",20,8,"Y-16-372-C"
"2017-6-26 0:00:00","W",30,0,"Y-16-372-C"
"2017-6-26 0:00:00","W",40,0,"Y-16-372-C"
"2017-6-26 0:00:00","W",50,0,"Y-16-372-C"
"2017-6-26 0:00:00","C",0,0,"Y-16-372-D"
"2017-6-26 0:00:00","N",10,7,"Y-16-372-D"
"2017-6-26 0:00:00","N",20,3,"Y-16-372-D"
"2017-6-26 0:00:00","N",30,12,"Y-16-372-D"
"2017-6-26 0:00:00","N",40,3,"Y-16-372-D"
"2017-6-26 0:00:00","N",50,0,"Y-16-372-D"
"2017-6-26 0:00:00","E",10,15,"Y-16-372-D"
"2017-6-26 0:00:00","E",20,12,"Y-16-372-D"
"2017-6-26 0:00:00","E",30,8,"Y-16-372-D"
"2017-6-26 0:00:00","E",40,2,"Y-16-372-D"
"2017-6-26 0:00:00","E",50,17,"Y-16-372-D"
"2017-6-26 0:00:00","S",10,11,"Y-16-372-D"
"2017-6-26 0:00:00","S",20,8,"Y-16-372-D"
"2017-6-26 0:00:00","S",30,2,"Y-16-372-D"
"2017-6-26 0:00:00","S",40,20,"Y-16-372-D"
"2017-6-26 0:00:00","S",50,100,"Y-16-372-D"
"2017-6-26 0:00:00","W",10,11,"Y-16-372-D"
"2017-6-26 0:00:00","W",20,10,"Y-16-372-D"
"2017-6-26 0:00:00","W",30,12,"Y-16-372-D"
"2017-6-26 0:00:00","W",40,5,"Y-16-372-D"
"2017-6-26 0:00:00","W",50,13,"Y-16-372-D"
"2017-6-26 0:00:00","C",0,NA,"Y-16-372-E"
"2017-6-26 0:00:00","N",10,0,"Y-16-372-E"
"2017-6-26 0:00:00","N",20,0,"Y-16-372-E"
"2017-6-26 0:00:00","N",30,0,"Y-16-372-E"
"2017-6-26 0:00:00","N",40,0,"Y-16-372-E"
"2017-6-26 0:00:00","N",50,NA,"Y-16-372-E"
"2017-6-26 0:00:00","E",10,0,"Y-16-372-E"
"2017-6-26 0:00:00","E",20,0,"Y-16-372-E"
"2017-6-26 0:00:00","E",30,0,"Y-16-372-E"
"2017-6-26 0:00:00","E",40,0,"Y-16-372-E"
"2017-6-26 0:00:00","E",50,0,"Y-16-372-E"
"2017-6-26 0:00:00","S",10,0,"Y-16-372-E"
"2017-6-26 0:00:00","S",20,0,"Y-16-372-E"
"2017-6-26 0:00:00","S",30,2,"Y-16-372-E"
"2017-6-26 0:00:00","S",40,7,"Y-16-372-E"
"2017-6-26 0:00:00","S",50,12,"Y-16-372-E"
"2017-6-26 0:00:00","W",10,7,"Y-16-372-E"
"2017-6-26 0:00:00","W",20,11,"Y-16-372-E"
"2017-6-26 0:00:00","W",30,25,"Y-16-372-E"
"2017-6-26 0:00:00","W",40,100,"Y-16-372-E"
"2017-6-26 0:00:00","W",50,100,"Y-16-372-E"
"2017-7-13 0:00:00","C",0,NA,"Y-20-276-CT"
"2017-7-13 0:00:00","C",0,NA,"Y-20-276-NW"
"2017-7-13 0:00:00","C",0,3,"Y-20-276-NE"
"2017-7-13 0:00:00","N",10,3,"Y-20-276-NE"
"2017-7-13 0:00:00","N",20,0,"Y-20-276-NE"
"2017-7-13 0:00:00","N",30,5,"Y-20-276-NE"
"2017-7-13 0:00:00","N",40,4,"Y-20-276-NE"
"2017-7-13 0:00:00","N",50,3,"Y-20-276-NE"
"2017-7-13 0:00:00","E",10,5,"Y-20-276-NE"
"2017-7-13 0:00:00","E",20,2,"Y-20-276-NE"
"2017-7-13 0:00:00","E",30,0,"Y-20-276-NE"
"2017-7-13 0:00:00","E",40,0,"Y-20-276-NE"
"2017-7-13 0:00:00","E",50,0,"Y-20-276-NE"
"2017-7-13 0:00:00","S",10,0,"Y-20-276-NE"
"2017-7-13 0:00:00","S",20,3,"Y-20-276-NE"
"2017-7-13 0:00:00","S",30,0,"Y-20-276-NE"
"2017-7-13 0:00:00","S",40,0,"Y-20-276-NE"
"2017-7-13 0:00:00","S",50,5,"Y-20-276-NE"
"2017-7-13 0:00:00","W",10,8,"Y-20-276-NE"
"2017-7-13 0:00:00","W",20,5,"Y-20-276-NE"
"2017-7-13 0:00:00","W",30,2,"Y-20-276-NE"
"2017-7-13 0:00:00","W",40,0,"Y-20-276-NE"
"2017-7-13 0:00:00","W",50,7,"Y-20-276-NE"
"2017-7-13 0:00:00","C",0,0,"Y-20-276-SW"
"2017-7-13 0:00:00","N",10,0,"Y-20-276-SW"
"2017-7-13 0:00:00","N",20,0,"Y-20-276-SW"
"2017-7-13 0:00:00","N",30,0,"Y-20-276-SW"
"2017-7-13 0:00:00","N",40,0,"Y-20-276-SW"
"2017-7-13 0:00:00","N",50,1,"Y-20-276-SW"
"2017-7-13 0:00:00","E",10,0,"Y-20-276-SW"
"2017-7-13 0:00:00","E",20,0,"Y-20-276-SW"
"2017-7-13 0:00:00","E",30,0,"Y-20-276-SW"
"2017-7-13 0:00:00","E",40,0,"Y-20-276-SW"
"2017-7-13 0:00:00","E",50,0,"Y-20-276-SW"
"2017-7-13 0:00:00","S",10,0,"Y-20-276-SW"
"2017-7-13 0:00:00","S",20,0,"Y-20-276-SW"
"2017-7-13 0:00:00","S",30,0,"Y-20-276-SW"
"2017-7-13 0:00:00","S",40,0,"Y-20-276-SW"
"2017-7-13 0:00:00","S",50,0,"Y-20-276-SW"
"2017-7-13 0:00:00","W",10,0,"Y-20-276-SW"
"2017-7-13 0:00:00","W",20,0,"Y-20-276-SW"
"2017-7-13 0:00:00","W",30,0,"Y-20-276-SW"
"2017-7-13 0:00:00","W",40,0,"Y-20-276-SW"
"2017-7-13 0:00:00","W",50,0,"Y-20-276-SW"
"2017-7-13 0:00:00","C",0,0,"Y-20-276-SE"
"2017-7-13 0:00:00","N",10,0,"Y-20-276-SE"
"2017-7-13 0:00:00","N",20,3,"Y-20-276-SE"
"2017-7-13 0:00:00","N",30,5,"Y-20-276-SE"
"2017-7-13 0:00:00","N",40,0,"Y-20-276-SE"
"2017-7-13 0:00:00","N",50,0,"Y-20-276-SE"
"2017-7-13 0:00:00","E",10,3,"Y-20-276-SE"
"2017-7-13 0:00:00","E",20,0,"Y-20-276-SE"
"2017-7-13 0:00:00","E",30,0,"Y-20-276-SE"
"2017-7-13 0:00:00","E",40,2,"Y-20-276-SE"
"2017-7-13 0:00:00","E",50,0,"Y-20-276-SE"
"2017-7-13 0:00:00","S",10,3,"Y-20-276-SE"
"2017-7-13 0:00:00","S",20,3,"Y-20-276-SE"
"2017-7-13 0:00:00","S",30,0,"Y-20-276-SE"
"2017-7-13 0:00:00","S",40,2,"Y-20-276-SE"
"2017-7-13 0:00:00","S",50,5,"Y-20-276-SE"
"2017-7-13 0:00:00","W",10,3,"Y-20-276-SE"
"2017-7-13 0:00:00","W",20,2,"Y-20-276-SE"
"2017-7-13 0:00:00","W",30,6,"Y-20-276-SE"
"2017-7-13 0:00:00","W",40,0,"Y-20-276-SE"
"2017-7-13 0:00:00","W",50,2,"Y-20-276-SE"
"2017-7-12 0:00:00","C",0,0,"Y-21-464-A"
"2017-7-12 0:00:00","N",10,100,"Y-21-464-A"
"2017-7-12 0:00:00","N",20,100,"Y-21-464-A"
"2017-7-12 0:00:00","N",30,100,"Y-21-464-A"
"2017-7-12 0:00:00","N",40,100,"Y-21-464-A"
"2017-7-12 0:00:00","N",50,100,"Y-21-464-A"
"2017-7-12 0:00:00","E",10,0,"Y-21-464-A"
"2017-7-12 0:00:00","E",20,0,"Y-21-464-A"
"2017-7-12 0:00:00","E",30,0,"Y-21-464-A"
"2017-7-12 0:00:00","E",40,0,"Y-21-464-A"
"2017-7-12 0:00:00","E",50,0,"Y-21-464-A"
"2017-7-12 0:00:00","S",10,0,"Y-21-464-A"
"2017-7-12 0:00:00","S",20,0,"Y-21-464-A"
"2017-7-12 0:00:00","S",30,0,"Y-21-464-A"
"2017-7-12 0:00:00","S",40,0,"Y-21-464-A"
"2017-7-12 0:00:00","S",50,0,"Y-21-464-A"
"2017-7-12 0:00:00","W",10,21,"Y-21-464-A"
"2017-7-12 0:00:00","W",20,20,"Y-21-464-A"
"2017-7-12 0:00:00","W",30,7,"Y-21-464-A"
"2017-7-12 0:00:00","W",40,100,"Y-21-464-A"
"2017-7-12 0:00:00","W",50,100,"Y-21-464-A"
"2017-7-12 0:00:00","C",0,6,"Y-21-464-B"
"2017-7-12 0:00:00","N",10,10,"Y-21-464-B"
"2017-7-12 0:00:00","N",20,15,"Y-21-464-B"
"2017-7-12 0:00:00","N",30,8,"Y-21-464-B"
"2017-7-12 0:00:00","N",40,11,"Y-21-464-B"
"2017-7-12 0:00:00","N",50,6,"Y-21-464-B"
"2017-7-12 0:00:00","E",10,10,"Y-21-464-B"
"2017-7-12 0:00:00","E",20,7,"Y-21-464-B"
"2017-7-12 0:00:00","E",30,10,"Y-21-464-B"
"2017-7-12 0:00:00","E",40,13,"Y-21-464-B"
"2017-7-12 0:00:00","E",50,6,"Y-21-464-B"
"2017-7-12 0:00:00","S",10,8,"Y-21-464-B"
"2017-7-12 0:00:00","S",20,7,"Y-21-464-B"
"2017-7-12 0:00:00","S",30,4,"Y-21-464-B"
"2017-7-12 0:00:00","S",40,12,"Y-21-464-B"
"2017-7-12 0:00:00","S",50,6,"Y-21-464-B"
"2017-7-12 0:00:00","W",10,9,"Y-21-464-B"
"2017-7-12 0:00:00","W",20,5,"Y-21-464-B"
"2017-7-12 0:00:00","W",30,15,"Y-21-464-B"
"2017-7-12 0:00:00","W",40,18,"Y-21-464-B"
"2017-7-12 0:00:00","W",50,10,"Y-21-464-B"
"2017-7-12 0:00:00","C",0,0,"Y-21-464-C"
"2017-7-12 0:00:00","N",10,5,"Y-21-464-C"
"2017-7-12 0:00:00","N",20,13,"Y-21-464-C"
"2017-7-12 0:00:00","N",30,20,"Y-21-464-C"
"2017-7-12 0:00:00","N",40,17,"Y-21-464-C"
"2017-7-12 0:00:00","N",50,15,"Y-21-464-C"
"2017-7-12 0:00:00","E",10,0,"Y-21-464-C"
"2017-7-12 0:00:00","E",20,3,"Y-21-464-C"
"2017-7-12 0:00:00","E",30,0,"Y-21-464-C"
"2017-7-12 0:00:00","E",40,8,"Y-21-464-C"
"2017-7-12 0:00:00","E",50,15,"Y-21-464-C"
"2017-7-12 0:00:00","S",10,0,"Y-21-464-C"
"2017-7-12 0:00:00","S",20,0,"Y-21-464-C"
"2017-7-12 0:00:00","S",30,5,"Y-21-464-C"
"2017-7-12 0:00:00","S",40,4,"Y-21-464-C"
"2017-7-12 0:00:00","S",50,8,"Y-21-464-C"
"2017-7-12 0:00:00","W",10,8,"Y-21-464-C"
"2017-7-12 0:00:00","W",20,10,"Y-21-464-C"
"2017-7-12 0:00:00","W",30,7,"Y-21-464-C"
"2017-7-12 0:00:00","W",40,5,"Y-21-464-C"
"2017-7-12 0:00:00","W",50,11,"Y-21-464-C"
"2017-7-12 0:00:00","C",0,0,"Y-21-464-D"
"2017-7-12 0:00:00","N",10,5,"Y-21-464-D"
"2017-7-12 0:00:00","N",20,6,"Y-21-464-D"
"2017-7-12 0:00:00","N",30,7,"Y-21-464-D"
"2017-7-12 0:00:00","N",40,8,"Y-21-464-D"
"2017-7-12 0:00:00","N",50,30,"Y-21-464-D"
"2017-7-12 0:00:00","E",10,5,"Y-21-464-D"
"2017-7-12 0:00:00","E",20,6,"Y-21-464-D"
"2017-7-12 0:00:00","E",30,4,"Y-21-464-D"
"2017-7-12 0:00:00","E",40,8,"Y-21-464-D"
"2017-7-12 0:00:00","E",50,5,"Y-21-464-D"
"2017-7-12 0:00:00","S",10,0,"Y-21-464-D"
"2017-7-12 0:00:00","S",20,0,"Y-21-464-D"
"2017-7-12 0:00:00","S",30,0,"Y-21-464-D"
"2017-7-12 0:00:00","S",40,0,"Y-21-464-D"
"2017-7-12 0:00:00","S",50,0,"Y-21-464-D"
"2017-7-12 0:00:00","W",10,0,"Y-21-464-D"
"2017-7-12 0:00:00","W",20,0,"Y-21-464-D"
"2017-7-12 0:00:00","W",30,0,"Y-21-464-D"
"2017-7-12 0:00:00","W",40,0,"Y-21-464-D"
